dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.037493,6.455998,3.136284,0.332657,-0.879497,-0.168810,0.821572
0.020000,3.041778,6.460616,3.142584,0.315005,-0.882621,-0.156228,0.823712
0.020000,3.045814,6.464982,3.148530,0.297295,-0.885508,-0.144331,0.825710
0.020000,3.049601,6.469095,3.154120,0.279531,-0.888168,-0.133004,0.827570
0.020000,3.053140,6.472952,3.159355,0.261719,-0.890614,-0.122301,0.829297
0.020000,3.056431,6.476551,3.164232,0.243862,-0.892860,-0.112301,0.830892
0.020000,3.059475,6.479891,3.168751,0.225963,-0.894910,-0.102488,0.832358
0.020000,3.062274,6.482970,3.172912,0.208028,-0.896777,-0.093349,0.833699
0.020000,3.064827,6.485786,3.176713,0.190059,-0.898469,-0.084615,0.834916
0.020000,3.067136,6.488338,3.180154,0.172059,-0.899989,-0.076001,0.836011
0.020000,3.069200,6.490625,3.183235,0.154032,-0.901349,-0.067991,0.836986
0.020000,3.071020,6.492645,3.185954,0.135981,-0.902550,-0.060050,0.837842
0.020000,3.072597,6.494398,3.188312,0.117909,-0.903599,-0.052453,0.838582
0.020000,3.073932,6.495883,3.190309,0.099819,-0.904501,-0.045104,0.839206
0.020000,3.075023,6.497100,3.191943,0.081714,-0.905257,-0.037772,0.839716
0.020000,3.075872,6.498047,3.193215,0.063596,-0.905873,-0.030830,0.840111
0.020000,3.076479,6.498724,3.194124,0.045469,-0.906348,-0.023747,0.840394
0.020000,3.076859,6.499148,3.194693,0.028453,-0.850804,2.777216,0.840570
0.020000,3.077056,6.499369,3.194990,0.014818,-0.681744,8.453010,0.840662
0.020000,3.077132,6.499454,3.195104,0.005717,-0.455077,11.333311,0.840697
0.020000,3.077148,6.499471,3.195127,0.001150,-0.228348,11.336444,0.840704
0.020000,3.077148,6.499471,3.195127,0.000000,-0.057489,8.542985,0.840704
