dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.574396,0.843987,4.463077,1.032992,-1.272225,0.098345,6.073419
0.020000,3.594129,0.839899,4.483229,1.007598,-1.269730,0.124738,6.084308
0.020000,3.613407,0.836119,4.502874,0.982262,-1.266783,0.147374,6.094839
0.020000,3.632226,0.832631,4.522014,0.956993,-1.263449,0.166678,6.105017
0.020000,3.650583,0.829419,4.540650,0.931797,-1.259794,0.182755,6.114847
0.020000,3.668475,0.826465,4.558784,0.906680,-1.255875,0.195939,6.124333
0.020000,3.685898,0.823756,4.576417,0.881645,-1.251747,0.206432,6.133482
0.020000,3.702852,0.821275,4.593551,0.856696,-1.247455,0.214592,6.142299
0.020000,3.719333,0.819009,4.610187,0.831835,-1.243047,0.220399,6.150790
0.020000,3.735342,0.816944,4.626329,0.807064,-1.238558,0.224459,6.158962
0.020000,3.750876,0.815066,4.641976,0.782383,-1.234026,0.226590,6.166819
0.020000,3.765936,0.813363,4.657132,0.757794,-1.229480,0.227286,6.174369
0.020000,3.780521,0.811824,4.671798,0.733295,-1.224949,0.226550,6.181617
0.020000,3.794631,0.810435,4.685976,0.708885,-1.220456,0.224653,6.188569
0.020000,3.808265,0.809187,4.699667,0.684565,-1.216023,0.221671,6.195232
0.020000,3.821424,0.808069,4.712874,0.660332,-1.211666,0.217852,6.201611
0.020000,3.834109,0.807071,4.725597,0.636184,-1.207402,0.213185,6.207711
0.020000,3.846319,0.806184,4.737840,0.612119,-1.203244,0.207885,6.213539
0.020000,3.858055,0.805398,4.749602,0.588135,-1.199204,0.202014,6.219099
0.020000,3.869319,0.804705,4.760887,0.564229,-1.195290,0.195701,6.224398
0.020000,3.880109,0.804097,4.771695,0.540399,-1.191511,0.188954,6.229439
0.020000,3.890429,0.803567,4.782028,0.516641,-1.187873,0.181882,6.234228
0.020000,3.900277,0.803107,4.791887,0.492954,-1.184382,0.174591,6.238770
0.020000,3.909655,0.802710,4.801273,0.469333,-1.181041,0.167014,6.243069
0.020000,3.918564,0.802371,4.810189,0.445776,-1.177853,0.159397,6.247130
0.020000,3.927005,0.802082,4.818635,0.422279,-1.174823,0.151502,6.250955
0.020000,3.934978,0.801840,4.826611,0.398840,-1.171950,0.143685,6.254550
0.020000,3.942484,0.801637,4.834120,0.375455,-1.169237,0.135648,6.257918
0.020000,3.949525,0.801470,4.841163,0.352122,-1.166683,0.127676,6.261061
0.020000,3.956100,0.801334,4.847740,0.328836,-1.164290,0.119667,6.263985
0.020000,3.962211,0.801225,4.853851,0.305595,-1.162057,0.111644,6.266690
0.020000,3.967858,0.801139,4.859499,0.282395,-1.159985,0.103601,6.269181
0.020000,3.973043,0.801073,4.864684,0.259234,-1.158072,0.095618,6.271460
0.020000,3.977764,0.801022,4.869406,0.236107,-1.156319,0.087692,6.273529
0.020000,3.982025,0.800985,4.873666,0.213013,-1.154724,0.079718,6.275390
0.020000,3.985823,0.800958,4.877465,0.189947,-1.153288,0.071820,6.277045
0.020000,3.989161,0.800940,4.880804,0.166907,-1.152009,0.063963,6.278496
0.020000,3.992039,0.800929,4.883681,0.143889,-1.150886,0.056150,6.279744
0.020000,3.994457,0.800922,4.886099,0.120891,-1.149920,0.048273,6.280791
0.020000,3.996415,0.800918,4.888057,0.097909,-1.149108,0.040622,6.281638
0.020000,3.997914,0.800916,4.889556,0.074940,-1.148452,0.032795,6.282285
0.020000,3.998954,0.800915,4.890596,0.051981,-1.147950,0.025109,6.282734
0.020000,3.999576,0.800915,4.891218,0.031137,-1.042184,5.288277,6.283003
0.020000,3.999882,0.800915,4.891524,0.015274,-0.793164,12.450995,6.283134
0.020000,3.999985,0.800915,4.891627,0.005148,-0.506263,14.345054,6.283179
0.020000,4.000000,0.800915,4.891642,0.000760,-0.219418,14.342259,6.283185
0.020000,4.000000,0.800915,4.891642,0.000000,-0.038002,9.070815,6.283185
